id,sex,condition,trial,object,position_object,startingframe,endingframe,distanceMoved,TOPCLOSE,TOP,CENTER,BOTTOM,BOTTOMCLOSE,frontalbottom,blindbottom,lateralLeftbottom,lateralRightbottom,LeftALLbottom,RightALLbottom,frontaltop,blindtop,lateralLefttop,lateralRighttop,LeftALLtop,RightALLtop,index_nan_no_stim,frames
1.0,female,example,1.0,red,top,179.0,1078.0,0.822,0.0,0.0,0.0,0.0,1.0,0.0,0.583,0.417,0.0,0.417,0.0,0.0,0.0,0.0,1.0,0.0,1.0,570.0,390.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.714,0.0,0.0,0.0,0.0,1.0,0.0,0.626,0.374,0.0,0.374,0.0,0.0,0.0,0.0,1.0,0.0,1.0,571.0,391.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.998,0.0,0.0,0.0,0.0,1.0,0.0,0.612,0.388,0.0,0.388,0.0,0.0,0.0,0.0,1.0,0.0,1.0,572.0,392.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.361,0.0,0.0,0.0,0.0,1.0,0.0,0.553,0.447,0.0,0.447,0.0,0.0,0.0,0.0,1.0,0.0,1.0,573.0,393.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.155,0.0,0.0,0.0,0.0,1.0,0.0,0.576,0.424,0.0,0.424,0.0,0.0,0.0,0.0,1.0,0.0,1.0,574.0,394.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.359,0.0,0.0,0.0,0.0,1.0,0.0,0.571,0.429,0.0,0.429,0.0,0.0,0.0,0.0,1.0,0.0,1.0,575.0,395.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.541,0.459,0.0,0.459,0.0,0.0,0.0,0.0,1.0,0.0,1.0,576.0,396.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.824,0.0,0.0,0.0,0.0,1.0,0.0,0.558,0.442,0.0,0.442,0.0,0.0,0.0,0.0,1.0,0.0,1.0,577.0,397.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.592,0.0,0.0,0.0,0.0,1.0,0.0,0.558,0.442,0.0,0.442,0.0,0.0,0.0,0.0,1.0,0.0,1.0,578.0,398.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.377,0.0,0.0,0.0,0.0,1.0,0.0,0.513,0.487,0.0,0.487,0.0,0.0,0.0,0.0,1.0,0.0,1.0,579.0,399.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.414,0.0,0.0,0.0,0.0,1.0,0.0,0.528,0.472,0.0,0.472,0.0,0.0,0.0,0.0,1.0,0.0,1.0,580.0,400.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.958,0.0,0.0,0.0,0.0,1.0,0.0,0.538,0.462,0.0,0.462,0.0,0.0,0.0,0.0,1.0,0.0,1.0,581.0,401.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.982,0.0,0.0,0.0,0.0,1.0,0.0,0.557,0.443,0.0,0.443,0.0,0.0,0.0,0.0,1.0,0.0,1.0,582.0,402.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.284,0.0,0.0,0.0,0.0,1.0,0.0,0.537,0.463,0.0,0.463,0.0,0.0,0.0,0.0,1.0,0.0,1.0,583.0,403.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.113,0.0,0.0,0.0,0.0,1.0,0.0,0.55,0.45,0.0,0.45,0.0,0.0,0.0,0.0,1.0,0.0,1.0,584.0,404.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.339,0.0,0.0,0.0,0.0,1.0,0.0,0.513,0.487,0.0,0.487,0.0,0.0,0.0,0.0,1.0,0.0,1.0,585.0,405.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.056,0.0,0.0,0.0,0.0,1.0,0.0,0.496,0.504,0.0,0.504,0.0,0.0,0.0,0.0,1.0,0.0,1.0,586.0,406.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.094,0.0,0.0,0.0,0.0,1.0,0.0,0.556,0.444,0.0,0.444,0.0,0.0,0.0,0.0,1.0,0.0,1.0,587.0,407.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.199,0.0,0.0,0.0,0.0,1.0,0.0,0.561,0.439,0.0,0.439,0.0,0.0,0.0,0.0,1.0,0.0,1.0,588.0,408.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.147,0.0,0.0,0.0,0.0,1.0,0.0,0.562,0.438,0.0,0.438,0.0,0.0,0.0,0.0,1.0,0.0,1.0,589.0,409.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.604,0.0,0.0,0.0,0.0,1.0,0.0,0.564,0.436,0.0,0.436,0.0,0.0,0.0,0.0,1.0,0.0,1.0,590.0,410.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.638,0.0,0.0,0.0,0.0,1.0,0.0,0.49,0.51,0.0,0.51,0.0,0.0,0.0,0.0,1.0,0.0,1.0,591.0,411.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.835,0.0,0.0,0.0,0.0,1.0,0.0,0.553,0.447,0.0,0.447,0.0,0.0,0.0,0.0,1.0,0.0,1.0,592.0,412.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.374,0.0,0.0,0.0,0.0,1.0,0.0,0.578,0.422,0.0,0.422,0.0,0.0,0.0,0.0,1.0,0.0,1.0,593.0,413.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.18,0.0,0.0,0.0,0.0,1.0,0.0,0.602,0.398,0.0,0.398,0.0,0.0,0.0,0.0,1.0,0.0,1.0,594.0,414.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.659,0.0,0.0,0.0,0.0,1.0,0.0,0.639,0.361,0.0,0.361,0.0,0.0,0.0,0.0,1.0,0.0,1.0,595.0,415.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.986,0.0,0.0,0.0,0.0,1.0,0.0,0.644,0.356,0.0,0.356,0.0,0.0,0.0,0.0,1.0,0.0,1.0,596.0,416.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.071,0.0,0.0,0.0,0.0,1.0,0.0,0.602,0.398,0.0,0.398,0.0,0.0,0.0,0.0,1.0,0.0,1.0,597.0,417.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.29,0.0,0.0,0.0,0.0,1.0,0.0,0.573,0.427,0.0,0.427,0.0,0.0,0.0,0.0,1.0,0.0,1.0,598.0,418.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.217,0.0,0.0,0.0,0.0,1.0,0.0,0.613,0.387,0.0,0.387,0.0,0.0,0.0,0.0,1.0,0.0,1.0,599.0,419.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.108,0.0,0.0,0.0,0.0,1.0,0.0,0.568,0.432,0.0,0.432,0.0,0.0,0.0,0.0,1.0,0.0,1.0,600.0,420.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.016,0.0,0.0,0.0,0.0,1.0,0.0,0.557,0.443,0.0,0.443,0.0,0.0,0.0,0.0,1.0,0.0,1.0,601.0,421.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.076,0.0,0.0,0.0,0.0,1.0,0.0,0.517,0.483,0.0,0.483,0.0,0.0,0.0,0.0,1.0,0.0,1.0,602.0,422.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.636,0.0,0.0,0.0,0.0,1.0,0.0,0.502,0.498,0.0,0.498,0.0,0.0,0.0,0.0,1.0,0.0,1.0,603.0,423.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.257,0.0,0.0,0.0,0.0,1.0,0.0,0.508,0.492,0.0,0.492,0.0,0.0,0.0,0.0,1.0,0.0,1.0,604.0,424.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.44,0.0,0.0,0.0,0.0,1.0,0.0,0.507,0.493,0.0,0.493,0.0,0.0,0.0,0.0,1.0,0.0,1.0,605.0,425.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.39,0.0,0.0,0.0,0.0,1.0,0.0,0.509,0.491,0.0,0.491,0.0,0.0,0.0,0.0,1.0,0.0,1.0,606.0,426.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.117,0.0,0.0,0.0,0.0,1.0,0.0,0.516,0.484,0.0,0.484,0.0,0.0,0.0,0.0,1.0,0.0,1.0,607.0,427.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.612,0.0,0.0,0.0,0.0,1.0,0.0,0.511,0.489,0.0,0.489,0.0,0.0,0.0,0.0,1.0,0.0,1.0,608.0,428.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.369,0.0,0.0,0.0,0.0,1.0,0.0,0.485,0.515,0.0,0.515,0.0,0.0,0.0,0.0,1.0,0.0,1.0,609.0,429.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.622,0.0,0.0,0.0,0.0,1.0,0.0,0.487,0.513,0.0,0.513,0.0,0.0,0.0,0.0,1.0,0.0,1.0,610.0,430.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.21,0.0,0.0,0.0,0.0,1.0,0.0,0.507,0.493,0.0,0.493,0.0,0.0,0.0,0.0,1.0,0.0,1.0,611.0,431.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.256,0.0,0.0,0.0,0.0,1.0,0.0,0.49,0.51,0.0,0.51,0.0,0.0,0.0,0.0,1.0,0.0,1.0,612.0,432.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.347,0.0,0.0,0.0,0.0,1.0,0.0,0.45,0.55,0.0,0.55,0.0,0.0,0.0,0.0,1.0,0.0,1.0,613.0,433.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.919,0.0,0.0,0.0,0.0,1.0,0.0,0.465,0.535,0.0,0.535,0.0,0.0,0.0,0.0,1.0,0.0,1.0,614.0,434.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.174,0.0,0.0,0.0,0.0,1.0,0.0,0.474,0.526,0.0,0.526,0.0,0.0,0.0,0.0,1.0,0.0,1.0,615.0,435.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.182,0.0,0.0,0.0,0.0,1.0,0.0,0.489,0.511,0.0,0.511,0.0,0.0,0.0,0.0,1.0,0.0,1.0,616.0,436.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.318,0.0,0.0,0.0,0.0,1.0,0.0,0.528,0.472,0.0,0.472,0.0,0.0,0.0,0.0,1.0,0.0,1.0,617.0,437.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.554,0.0,0.0,0.0,0.0,1.0,0.0,0.499,0.501,0.0,0.501,0.0,0.0,0.0,0.0,1.0,0.0,1.0,618.0,438.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.681,0.0,0.0,0.0,0.0,1.0,0.0,0.535,0.465,0.0,0.465,0.0,0.0,0.0,0.0,1.0,0.0,1.0,619.0,439.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.105,0.0,0.0,0.0,0.0,1.0,0.0,0.527,0.473,0.0,0.473,0.0,0.0,0.0,0.0,1.0,0.0,1.0,620.0,440.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.216,0.0,0.0,0.0,0.0,1.0,0.0,0.526,0.474,0.0,0.474,0.0,0.0,0.0,0.0,1.0,0.0,1.0,621.0,441.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.63,0.0,0.0,0.0,0.0,1.0,0.0,0.537,0.463,0.0,0.463,0.0,0.0,0.0,0.0,1.0,0.0,1.0,622.0,442.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.428,0.0,0.0,0.0,0.0,1.0,0.0,0.564,0.436,0.0,0.436,0.0,0.0,0.0,0.0,1.0,0.0,1.0,623.0,443.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.605,0.0,0.0,0.0,0.0,1.0,0.0,0.538,0.462,0.0,0.462,0.0,0.0,0.0,0.0,1.0,0.0,1.0,624.0,444.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.795,0.0,0.0,0.0,0.0,1.0,0.0,0.513,0.487,0.0,0.487,0.0,0.0,0.0,0.0,1.0,0.0,1.0,625.0,445.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.39,0.0,0.0,0.0,0.0,1.0,0.0,0.533,0.467,0.0,0.467,0.0,0.0,0.0,0.0,1.0,0.0,1.0,626.0,446.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.131,0.0,0.0,0.0,0.0,1.0,0.0,0.51,0.49,0.0,0.49,0.0,0.0,0.0,0.0,1.0,0.0,1.0,627.0,447.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.86,0.0,0.0,0.0,0.0,1.0,0.0,0.52,0.48,0.0,0.48,0.0,0.0,0.0,0.0,1.0,0.0,1.0,628.0,448.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.851,0.0,0.0,0.0,0.0,1.0,0.0,0.523,0.477,0.0,0.477,0.0,0.0,0.0,0.0,1.0,0.0,1.0,629.0,449.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.48,0.0,0.0,0.0,0.0,1.0,0.0,0.52,0.48,0.0,0.48,0.0,0.0,0.0,0.0,1.0,0.0,1.0,630.0,450.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.668,0.0,0.0,0.0,0.0,1.0,0.0,0.503,0.497,0.0,0.497,0.0,0.0,0.0,0.0,1.0,0.0,1.0,631.0,451.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.567,0.0,0.0,0.0,0.0,1.0,0.0,0.515,0.485,0.0,0.485,0.0,0.0,0.0,0.0,1.0,0.0,1.0,632.0,452.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.505,0.495,0.0,0.495,0.0,0.0,0.0,0.0,1.0,0.0,1.0,633.0,453.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.492,0.0,0.0,0.0,0.0,1.0,0.0,0.524,0.476,0.0,0.476,0.0,0.0,0.0,0.0,1.0,0.0,1.0,634.0,454.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.526,0.0,0.0,0.0,0.0,1.0,0.0,0.47,0.53,0.0,0.53,0.0,0.0,0.0,0.0,1.0,0.0,1.0,635.0,455.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.297,0.0,0.0,0.0,0.0,1.0,0.0,0.464,0.536,0.0,0.536,0.0,0.0,0.0,0.0,1.0,0.0,1.0,636.0,456.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.336,0.0,0.0,0.0,0.0,1.0,0.0,0.462,0.538,0.0,0.538,0.0,0.0,0.0,0.0,1.0,0.0,1.0,637.0,457.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.472,0.528,0.0,0.528,0.0,0.0,0.0,0.0,1.0,0.0,1.0,638.0,458.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.708,0.0,0.0,0.0,0.0,1.0,0.0,0.468,0.532,0.0,0.532,0.0,0.0,0.0,0.0,1.0,0.0,1.0,639.0,459.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.688,0.0,0.0,0.0,0.0,1.0,0.0,0.451,0.549,0.0,0.549,0.0,0.0,0.0,0.0,1.0,0.0,1.0,640.0,460.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.182,0.0,0.0,0.0,0.0,1.0,0.0,0.481,0.519,0.0,0.519,0.0,0.0,0.0,0.0,1.0,0.0,1.0,641.0,461.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.072,0.0,0.0,0.0,0.0,1.0,0.0,0.476,0.524,0.0,0.524,0.0,0.0,0.0,0.0,1.0,0.0,1.0,642.0,462.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.977,0.0,0.0,0.0,0.0,1.0,0.0,0.452,0.548,0.0,0.548,0.0,0.0,0.0,0.0,1.0,0.0,1.0,643.0,463.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.885,0.0,0.0,0.0,0.0,1.0,0.0,0.49,0.51,0.0,0.51,0.0,0.0,0.0,0.0,1.0,0.0,1.0,644.0,464.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.828,0.0,0.0,0.0,0.0,1.0,0.0,0.457,0.543,0.0,0.543,0.0,0.0,0.0,0.0,1.0,0.0,1.0,645.0,465.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.276,0.0,0.0,0.0,0.0,1.0,0.0,0.457,0.543,0.0,0.543,0.0,0.0,0.0,0.0,1.0,0.0,1.0,646.0,466.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.249,0.0,0.0,0.0,0.0,1.0,0.0,0.442,0.558,0.0,0.558,0.0,0.0,0.0,0.0,1.0,0.0,1.0,647.0,467.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.124,0.0,0.0,0.0,0.0,1.0,0.0,0.483,0.517,0.0,0.517,0.0,0.0,0.0,0.0,1.0,0.0,1.0,648.0,468.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.423,0.0,0.0,0.0,0.0,1.0,0.0,0.462,0.538,0.0,0.538,0.0,0.0,0.0,0.0,1.0,0.0,1.0,649.0,469.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.129,0.0,0.0,0.0,0.0,1.0,0.0,0.443,0.557,0.0,0.557,0.0,0.0,0.0,0.0,1.0,0.0,1.0,650.0,470.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.254,0.0,0.0,0.0,0.0,1.0,0.0,0.441,0.559,0.0,0.559,0.0,0.0,0.0,0.0,1.0,0.0,1.0,651.0,471.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.496,0.0,0.0,0.0,0.0,1.0,0.0,0.433,0.567,0.0,0.567,0.0,0.0,0.0,0.0,1.0,0.0,1.0,652.0,472.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.977,0.0,0.0,0.0,0.0,1.0,0.0,0.458,0.542,0.0,0.542,0.0,0.0,0.0,0.0,1.0,0.0,1.0,653.0,473.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.759,0.0,0.0,0.0,0.0,1.0,0.0,0.45,0.55,0.0,0.55,0.0,0.0,0.0,0.0,1.0,0.0,1.0,654.0,474.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.592,0.0,0.0,0.0,0.0,1.0,0.0,0.442,0.558,0.0,0.558,0.0,0.0,0.0,0.0,1.0,0.0,1.0,655.0,475.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.432,0.0,0.0,0.0,0.0,1.0,0.0,0.434,0.566,0.0,0.566,0.0,0.0,0.0,0.0,1.0,0.0,1.0,656.0,476.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.613,0.0,0.0,0.0,0.0,1.0,0.0,0.413,0.587,0.0,0.587,0.0,0.0,0.0,0.0,1.0,0.0,1.0,657.0,477.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.126,0.0,0.0,0.0,0.0,1.0,0.0,0.427,0.573,0.0,0.573,0.0,0.0,0.0,0.0,1.0,0.0,1.0,658.0,478.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.663,0.0,0.0,0.0,0.0,1.0,0.0,0.417,0.583,0.0,0.583,0.0,0.0,0.0,0.0,1.0,0.0,1.0,659.0,479.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.296,0.0,0.0,0.0,0.0,1.0,0.0,0.44,0.56,0.0,0.56,0.0,0.0,0.0,0.0,1.0,0.0,1.0,660.0,480.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.404,0.0,0.0,0.0,0.0,1.0,0.0,0.457,0.543,0.0,0.543,0.0,0.0,0.0,0.0,1.0,0.0,1.0,661.0,481.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.176,0.0,0.0,0.0,0.0,1.0,0.0,0.492,0.508,0.0,0.508,0.0,0.0,0.0,0.0,1.0,0.0,1.0,662.0,482.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.556,0.0,0.0,0.0,0.0,1.0,0.0,0.468,0.532,0.0,0.532,0.0,0.0,0.0,0.0,1.0,0.0,1.0,663.0,483.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.437,0.0,0.0,0.0,0.0,1.0,0.0,0.466,0.534,0.0,0.534,0.0,0.0,0.0,0.0,1.0,0.0,1.0,664.0,484.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.673,0.0,0.0,0.0,0.0,1.0,0.0,0.474,0.526,0.0,0.526,0.0,0.0,0.0,0.0,1.0,0.0,1.0,665.0,485.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.287,0.0,0.0,0.0,0.0,1.0,0.0,0.466,0.534,0.0,0.534,0.0,0.0,0.0,0.0,1.0,0.0,1.0,666.0,486.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.543,0.0,0.0,0.0,0.0,1.0,0.0,0.461,0.539,0.0,0.539,0.0,0.0,0.0,0.0,1.0,0.0,1.0,667.0,487.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.789,0.0,0.0,0.0,0.0,1.0,0.0,0.46,0.54,0.0,0.54,0.0,0.0,0.0,0.0,1.0,0.0,1.0,668.0,488.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.443,0.0,0.0,0.0,0.0,1.0,0.0,0.443,0.557,0.0,0.557,0.0,0.0,0.0,0.0,1.0,0.0,1.0,669.0,489.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.644,0.0,0.0,0.0,0.0,1.0,0.0,0.465,0.535,0.0,0.535,0.0,0.0,0.0,0.0,1.0,0.0,1.0,670.0,490.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.987,0.0,0.0,0.0,0.0,1.0,0.0,0.459,0.541,0.0,0.541,0.0,0.0,0.0,0.0,1.0,0.0,1.0,671.0,491.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.374,0.0,0.0,0.0,0.0,1.0,0.0,0.433,0.567,0.0,0.567,0.0,0.0,0.0,0.0,1.0,0.0,1.0,672.0,492.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.561,0.0,0.0,0.0,0.0,1.0,0.0,0.442,0.558,0.0,0.558,0.0,0.0,0.0,0.0,1.0,0.0,1.0,673.0,493.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.532,0.0,0.0,0.0,0.0,1.0,0.0,0.416,0.584,0.0,0.584,0.0,0.0,0.0,0.0,1.0,0.0,1.0,674.0,494.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.073,0.0,0.0,0.0,0.0,1.0,0.0,0.429,0.571,0.0,0.571,0.0,0.0,0.0,0.0,1.0,0.0,1.0,675.0,495.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.27,0.0,0.0,0.0,0.0,1.0,0.0,0.414,0.586,0.0,0.586,0.0,0.0,0.0,0.0,1.0,0.0,1.0,676.0,496.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.597,0.0,0.0,0.0,0.0,1.0,0.0,0.443,0.557,0.0,0.557,0.0,0.0,0.0,0.0,1.0,0.0,1.0,677.0,497.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.308,0.0,0.0,0.0,0.0,1.0,0.0,0.424,0.576,0.0,0.576,0.0,0.0,0.0,0.0,1.0,0.0,1.0,678.0,498.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.681,0.0,0.0,0.0,0.0,1.0,0.0,0.421,0.579,0.0,0.579,0.0,0.0,0.0,0.0,1.0,0.0,1.0,679.0,499.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.485,0.0,0.0,0.0,0.0,1.0,0.0,0.41,0.59,0.0,0.59,0.0,0.0,0.0,0.0,1.0,0.0,1.0,680.0,500.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.585,0.0,0.0,0.0,0.0,1.0,0.0,0.422,0.578,0.0,0.578,0.0,0.0,0.0,0.0,1.0,0.0,1.0,681.0,501.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.725,0.0,0.0,0.0,0.0,1.0,0.0,0.426,0.574,0.0,0.574,0.0,0.0,0.0,0.0,1.0,0.0,1.0,682.0,502.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.408,0.0,0.0,0.0,0.0,1.0,0.0,0.434,0.566,0.0,0.566,0.0,0.0,0.0,0.0,1.0,0.0,1.0,683.0,503.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.233,0.0,0.0,0.0,0.0,1.0,0.0,0.463,0.537,0.0,0.537,0.0,0.0,0.0,0.0,1.0,0.0,1.0,684.0,504.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.955,0.0,0.0,0.0,0.0,1.0,0.0,0.487,0.513,0.0,0.513,0.0,0.0,0.0,0.0,1.0,0.0,1.0,685.0,505.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.291,0.0,0.0,0.0,0.0,1.0,0.0,0.435,0.565,0.0,0.565,0.0,0.0,0.0,0.0,1.0,0.0,1.0,686.0,506.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.624,0.0,0.0,0.0,0.0,1.0,0.0,0.442,0.558,0.0,0.558,0.0,0.0,0.0,0.0,1.0,0.0,1.0,687.0,507.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.385,0.0,0.0,0.0,0.0,1.0,0.0,0.372,0.628,0.0,0.628,0.0,0.0,0.0,0.0,1.0,0.0,1.0,688.0,508.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.927,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.6,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,689.0,509.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.893,0.0,0.0,0.0,0.0,1.0,0.0,0.409,0.591,0.0,0.591,0.0,0.0,0.0,0.0,1.0,0.0,1.0,690.0,510.0
1.0,female,example,1.0,red,top,179.0,1078.0,1.609,0.0,0.0,0.0,0.0,1.0,0.0,0.405,0.595,0.0,0.595,0.0,0.0,0.0,0.0,1.0,0.0,1.0,691.0,511.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.185,0.0,0.0,0.0,0.0,1.0,0.0,0.387,0.613,0.0,0.613,0.0,0.0,0.0,0.0,1.0,0.0,1.0,692.0,512.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.529,0.0,0.0,0.0,0.0,1.0,0.0,0.387,0.613,0.0,0.613,0.0,0.0,0.0,0.0,1.0,0.0,1.0,693.0,513.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.412,0.588,0.0,0.588,0.0,0.0,0.0,0.0,1.0,0.0,1.0,694.0,514.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.403,0.0,0.0,0.0,0.0,1.0,0.0,0.386,0.614,0.0,0.614,0.0,0.0,0.0,0.0,1.0,0.0,1.0,695.0,515.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.623,0.0,0.0,0.0,0.0,1.0,0.0,0.395,0.605,0.0,0.605,0.0,0.0,0.0,0.0,1.0,0.0,1.0,696.0,516.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.298,0.0,0.0,0.0,0.0,1.0,0.0,0.385,0.615,0.0,0.615,0.0,0.0,0.0,0.0,1.0,0.0,1.0,697.0,517.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.996,0.0,0.0,0.0,0.0,1.0,0.0,0.39,0.61,0.0,0.61,0.0,0.0,0.0,0.0,1.0,0.0,1.0,698.0,518.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.783,0.0,0.0,0.0,0.0,1.0,0.0,0.367,0.633,0.0,0.633,0.0,0.0,0.0,0.0,1.0,0.0,1.0,699.0,519.0
1.0,female,example,1.0,red,top,179.0,1078.0,0.762,0.0,0.0,0.0,0.0,1.0,0.0,0.343,0.657,0.0,0.657,0.0,0.0,0.0,0.0,1.0,0.0,1.0,700.0,520.0
